chr	pos_bp	marker	pos_cM	chr_end	length_bp	length_cM	reversed	marker_status	marker_number
3	40879156	M2164	55.4	FALSE	2823139	0.399999999999999	FALSE	keep	2164
3	43702295	M2166	55.8	FALSE	2617191	0.200000000000003	FALSE	keep	2166
3	46319486	M2167	56	FALSE	2624182	0.200000000000003	FALSE	keep	2167
3	48943668	M2168	56.2	FALSE	1618069	0.199999999999996	FALSE	keep	2168
3	50561737	M2169	56.4	FALSE	1654704	0.200000000000003	FALSE	keep	2169
3	52216441	M2170	56.6	FALSE	1849303	0.399999999999999	FALSE	keep	2170
3	54065744	M2172	57	FALSE	942832	0.200000000000003	FALSE	keep	2172
3	55008576	M2173	57.2	FALSE	2607604	0.199999999999996	FALSE	keep	2173
3	57616180	M2174	57.4	FALSE	10310652	0.399999999999999	FALSE	keep	2174
3	67926832	M2176	57.8	FALSE	12998372	0.200000000000003	FALSE	keep	2176
3	80925204	M2177	58	FALSE	21418797	0.200000000000003	FALSE	keep	2177
3	96870103	M2180	58.6	FALSE	19069294	0.199999999999996	FALSE	keep	2180
3	115939397	M2181	58.8	FALSE	2324179	0.200000000000003	FALSE	keep	2181
3	118263576	M2182	59	FALSE	2269466	0.200000000000003	FALSE	keep	2182
3	120533042	M2183	59.2	FALSE	2450168	0.199999999999996	FALSE	keep	2183
3	122983210	M2184	59.4	FALSE	1709362	0.200000000000003	FALSE	keep	2184
3	124692572	M2185	59.6	FALSE	1021589	0.199999999999996	FALSE	keep	2185
3	125714161	M2186	59.8	FALSE	914536	0.200000000000003	FALSE	keep	2186
3	126628697	M2187	60	FALSE	1915007	0.399999999999999	FALSE	keep	2187
3	128543704	M2189	60.4	FALSE	886083	0.200000000000003	FALSE	keep	2189
3	129429787	M2190	60.6	FALSE	1395271	0.199999999999996	FALSE	keep	2190
3	130825058	M2191	60.8	FALSE	1460725	0.200000000000003	FALSE	keep	2191
3	132285783	M2192	61	FALSE	1483822	0.200000000000003	FALSE	keep	2192
3	133769605	M2193	61.2	FALSE	1430011	0.199999999999996	FALSE	keep	2193
3	135199616	M2194	61.4	FALSE	1399292	0.200000000000003	FALSE	keep	2194
3	136598908	M2195	61.6	FALSE	879102	0.399999999999999	FALSE	keep	2195
3	137478010	M2197	62	FALSE	428697	0.200000000000003	FALSE	keep	2197
3	137906707	M2198	62.2	FALSE	985730	0.199999999999996	FALSE	keep	2198
3	138892437	M2199	62.4	FALSE	982792	0.200000000000003	FALSE	keep	2199
3	139875229	M2200	62.6	FALSE	965054	0.199999999999996	FALSE	keep	2200
3	140840283	M2201	62.8	FALSE	973451	0.200000000000003	FALSE	keep	2201
3	141813734	M2202	63	FALSE	1054824	0.200000000000003	FALSE	keep	2202
3	142868558	M2203	63.2	FALSE	944897	0.199999999999996	FALSE	keep	2203
3	143813455	M2204	63.4	FALSE	955265	0.200000000000003	FALSE	keep	2204
3	144768720	M2205	63.6	FALSE	2078377	0.199999999999996	FALSE	keep	2205
3	146847097	M2206	63.8	FALSE	1018658	0.200000000000003	FALSE	keep	2206
3	147865755	M2207	64	FALSE	198964	0.200000000000003	FALSE	keep	2207
3	148064719	M2208	64.2	FALSE	183745	0.200000000000003	FALSE	keep	2208
3	148248464	M2209	64.4	FALSE	348492	0.199999999999989	FALSE	keep	2209
3	148596956	M2210	64.6	FALSE	219867	0.200000000000003	FALSE	keep	2210
3	148816823	M2211	64.8	FALSE	153989	0.200000000000003	FALSE	keep	2211
3	148970812	M2212	65	FALSE	574699	0.200000000000003	FALSE	keep	2212
3	149545511	M2213	65.2	FALSE	1238198	0.200000000000003	FALSE	keep	2213
3	150783709	M2214	65.4	FALSE	442921	0.199999999999989	FALSE	keep	2214
3	151226630	M2215	65.6	FALSE	431398	0.200000000000003	FALSE	keep	2215
3	151658028	M2216	65.8	FALSE	506906	0.200000000000003	FALSE	keep	2216
3	152164934	M2217	66	FALSE	491784	0.200000000000003	FALSE	keep	2217
3	152656718	M2218	66.2	FALSE	426682	0.200000000000003	FALSE	keep	2218
3	153083400	M2219	66.4	FALSE	434335	0.199999999999989	FALSE	keep	2219
3	153517735	M2220	66.6	FALSE	461711	0.200000000000003	FALSE	keep	2220
3	153979446	M2221	66.8	FALSE	444767	0.200000000000003	FALSE	keep	2221
3	154424213	M2222	67	FALSE	893861	0.400000000000006	FALSE	keep	2222
3	155318074	M2224	67.4	FALSE	464229	0.199999999999989	FALSE	keep	2224
3	155782303	M2225	67.6	FALSE	435150	0.200000000000003	FALSE	keep	2225
3	156217453	M2226	67.8	FALSE	491941	0.200000000000003	FALSE	keep	2226
3	156709394	M2227	68	FALSE	487446	0.200000000000003	FALSE	keep	2227
3	157196840	M2228	68.2	FALSE	534010	0.200000000000003	FALSE	keep	2228
3	157730850	M2229	68.4	FALSE	453710	0.199999999999989	FALSE	keep	2229
3	158184560	M2230	68.6	FALSE	344554	0.200000000000003	FALSE	keep	2230
3	158529114	M2231	68.8	FALSE	277077	0.200000000000003	FALSE	keep	2231
3	158806191	M2232	69	FALSE	268360	0.200000000000003	FALSE	keep	2232
3	159074551	M2233	69.2	FALSE	303494	0.200000000000003	FALSE	keep	2233
3	159378045	M2234	69.4	FALSE	286651	0.199999999999989	FALSE	keep	2234
3	159664696	M2235	69.6	FALSE	281701	0.200000000000003	FALSE	keep	2235
3	159946397	M2236	69.8	FALSE	239710	0.200000000000003	FALSE	keep	2236
3	160186107	M2237	70	FALSE	165641	0.200000000000003	FALSE	keep	2237
3	160351748	M2238	70.2	FALSE	129325	0.200000000000003	FALSE	keep	2238
3	160481073	M2239	70.4	FALSE	200022	0.199999999999989	FALSE	keep	2239
3	160681095	M2240	70.6	FALSE	236675	0.200000000000003	FALSE	keep	2240
3	160917770	M2241	70.8	FALSE	206553	0.200000000000003	FALSE	keep	2241
3	161124323	M2242	71	FALSE	206866	0.200000000000003	FALSE	keep	2242
3	161331189	M2243	71.2	FALSE	187010	0.200000000000003	FALSE	keep	2243
3	161518199	M2244	71.4	FALSE	425716	0.399999999999991	FALSE	keep	2244
3	161943915	M2246	71.8	FALSE	191066	0.200000000000003	FALSE	keep	2246
3	162134981	M2247	72	FALSE	225124	0.200000000000003	FALSE	keep	2247
3	162360105	M2248	72.2	FALSE	195949	0.200000000000003	FALSE	keep	2248
3	162556054	M2249	72.4	FALSE	209446	0.199999999999989	FALSE	keep	2249
3	162765500	M2250	72.6	FALSE	222929	0.200000000000003	FALSE	keep	2250
3	162988429	M2251	72.8	FALSE	217830	0.200000000000003	FALSE	keep	2251
3	163206259	M2252	73	FALSE	242686	0.200000000000003	FALSE	keep	2252
3	163448945	M2253	73.2	FALSE	423261	0.399999999999991	FALSE	keep	2253
3	163872206	M2255	73.6	FALSE	231227	0.200000000000003	FALSE	keep	2255
3	164103433	M2256	73.8	FALSE	193455	0.200000000000003	FALSE	keep	2256
3	164296888	M2257	74	FALSE	338105	0.200000000000003	FALSE	keep	2257
3	164634993	M2258	74.2	FALSE	1917885	0.399999999999991	FALSE	keep	2258
3	166552878	M2260	74.6	FALSE	468642	0.200000000000003	FALSE	keep	2260
3	167021520	M2261	74.8	FALSE	417928	0.200000000000003	FALSE	keep	2261
3	167439448	M2262	75	FALSE	491503	0.200000000000003	FALSE	keep	2262
3	167930951	M2263	75.2	FALSE	382821	0.200000000000003	FALSE	keep	2263
3	168313772	M2264	75.4	FALSE	453629	0.199999999999989	FALSE	keep	2264
3	168767401	M2265	75.6	FALSE	336839	0.200000000000003	FALSE	keep	2265
3	169104240	M2266	75.8	FALSE	186449	0.200000000000003	FALSE	keep	2266
3	169290689	M2267	76	FALSE	179682	0.200000000000003	FALSE	keep	2267
3	169470371	M2268	76.2	FALSE	180508	0.200000000000003	FALSE	keep	2268
3	169650879	M2269	76.4	FALSE	181397	0.199999999999989	FALSE	keep	2269
3	169832276	M2270	76.6	FALSE	201246	0.200000000000003	FALSE	keep	2270
3	170033522	M2271	76.8	FALSE	50576	0.200000000000003	FALSE	keep	2271
3	170084098	M2272	77	FALSE	50357	0.200000000000003	FALSE	keep	2272
3	170134455	M2273	77.2	FALSE	201142	0.200000000000003	FALSE	keep	2273
3	170335597	M2274	77.4	FALSE	277594	0.199999999999989	FALSE	keep	2274
3	170613191	M2275	77.6	FALSE	263690	0.200000000000003	FALSE	keep	2275
3	170876881	M2276	77.8	FALSE	287585	0.200000000000003	FALSE	keep	2276
3	171164466	M2277	78	FALSE	291149	0.200000000000003	FALSE	keep	2277
3	171455615	M2278	78.2	FALSE	279149	0.200000000000003	FALSE	keep	2278
3	171734764	M2279	78.4	FALSE	299860	0.199999999999989	FALSE	keep	2279
3	172034624	M2280	78.6	FALSE	277900	0.200000000000003	FALSE	keep	2280
3	172312524	M2281	78.8	FALSE	510174	0.400000000000006	FALSE	keep	2281
3	172822698	M2283	79.2	FALSE	184715	0.200000000000003	FALSE	keep	2283
3	173007413	M2284	79.4	FALSE	178598	0.199999999999989	FALSE	keep	2284
3	173186011	M2285	79.6	FALSE	176923	0.200000000000003	FALSE	keep	2285
3	173362934	M2286	79.8	FALSE	198644	0.200000000000003	FALSE	keep	2286
3	173561578	M2287	80	FALSE	169544	0.200000000000003	FALSE	keep	2287
3	173731122	M2288	80.2	FALSE	176859	0.200000000000003	FALSE	keep	2288
3	173907981	M2289	80.4	FALSE	178427	0.199999999999989	FALSE	keep	2289
3	174086408	M2290	80.6	FALSE	14620	0.200000000000003	FALSE	keep	2290
3	174101028	M2291	80.8	FALSE	325740	0.400000000000006	FALSE	keep	2291
3	174426768	M2293	81.2	FALSE	287377	0.200000000000003	FALSE	keep	2293
3	174714145	M2294	81.4	FALSE	290217	0.199999999999989	FALSE	keep	2294
3	175004362	M2295	81.6	FALSE	325144	0.200000000000003	FALSE	keep	2295
3	175329506	M2296	81.8	FALSE	349266	0.200000000000003	FALSE	keep	2296
3	175678772	M2297	82	FALSE	375496	0.200000000000003	FALSE	keep	2297
3	176054268	M2298	82.2	FALSE	253879	0.200000000000003	FALSE	keep	2298
3	176308147	M2299	82.4	FALSE	228886	0.199999999999989	FALSE	keep	2299
3	176537033	M2300	82.6	FALSE	254461	0.200000000000003	FALSE	keep	2300
3	176791494	M2301	82.8	FALSE	308592	0.200000000000003	FALSE	keep	2301
3	177100086	M2302	83	FALSE	236589	0.200000000000003	FALSE	keep	2302
3	177336675	M2303	83.2	FALSE	531169	0.399999999999991	FALSE	keep	2303
3	177867844	M2305	83.6	FALSE	248663	0.200000000000003	FALSE	keep	2305
3	178116507	M2306	83.8	FALSE	245186	0.200000000000003	FALSE	keep	2306
3	178361693	M2307	84	FALSE	243535	0.200000000000003	FALSE	keep	2307
3	178605228	M2308	84.2	FALSE	258876	0.200000000000003	FALSE	keep	2308
3	178864104	M2309	84.4	FALSE	135838	0.199999999999989	FALSE	keep	2309
3	178999942	M2310	84.6	FALSE	147114	0.200000000000003	FALSE	keep	2310
3	179147056	M2311	84.8	FALSE	146781	0.200000000000003	FALSE	keep	2311
3	179293837	M2312	85	FALSE	438950	0.400000000000006	FALSE	keep	2312
3	179732787	M2314	85.4	FALSE	140024	0.199999999999989	FALSE	keep	2314
3	179872811	M2315	85.6	FALSE	141286	0.200000000000003	FALSE	keep	2315
3	180014097	M2316	85.8	FALSE	141607	0.200000000000003	FALSE	keep	2316
3	180155704	M2317	86	FALSE	147167	0.200000000000003	FALSE	keep	2317
3	180302871	M2318	86.2	FALSE	140601	0.200000000000003	FALSE	keep	2318
3	180443472	M2319	86.4	FALSE	138624	0.199999999999989	FALSE	keep	2319
3	180582096	M2320	86.6	FALSE	154897	0.200000000000003	FALSE	keep	2320
3	180736993	M2321	86.8	FALSE	128302	0.200000000000003	FALSE	keep	2321
3	180865295	M2322	87	FALSE	166650	0.200000000000003	FALSE	keep	2322
3	181031945	M2323	87.2	FALSE	139763	0.200000000000003	FALSE	keep	2323
3	181171708	M2324	87.4	FALSE	136059	0.199999999999989	FALSE	keep	2324
3	181307767	M2325	87.6	FALSE	140966	0.200000000000003	FALSE	keep	2325
3	181448733	M2326	87.8	FALSE	133850	0.200000000000003	FALSE	keep	2326
3	181582583	M2327	88	FALSE	289554	0.400000000000006	FALSE	keep	2327
3	181872137	M2329	88.4	FALSE	117516	0.199999999999989	FALSE	keep	2329
3	181989653	M2330	88.6	FALSE	194302	0.200000000000003	FALSE	keep	2330
3	182183955	M2331	88.8	FALSE	138618	0.200000000000003	FALSE	keep	2331
3	182322573	M2332	89	FALSE	132937	0.200000000000003	FALSE	keep	2332
3	182455510	M2333	89.2	FALSE	131165	0.200000000000003	FALSE	keep	2333
3	182586675	M2334	89.4	FALSE	141887	0.199999999999989	FALSE	keep	2334
3	182728562	M2335	89.6	FALSE	124953	0.200000000000003	FALSE	keep	2335
3	182853515	M2336	89.8	FALSE	617876	0.200000000000003	FALSE	keep	2336
3	183471391	M2337	90	FALSE	125448	0.200000000000003	FALSE	keep	2337
3	183596839	M2338	90.2	FALSE	122389	0.200000000000003	FALSE	keep	2338
3	183719228	M2339	90.4	FALSE	127660	0.199999999999989	FALSE	keep	2339
3	183846888	M2340	90.6	FALSE	125407	0.200000000000003	FALSE	keep	2340
3	183972295	M2341	90.8	FALSE	160385	0.200000000000003	FALSE	keep	2341
3	184132680	M2342	91	FALSE	98813	0.200000000000003	FALSE	keep	2342
3	184231493	M2343	91.2	FALSE	126722	0.200000000000003	FALSE	keep	2343
3	184358215	M2344	91.4	FALSE	145531	0.199999999999989	FALSE	keep	2344
3	184503746	M2345	91.6	FALSE	110940	0.200000000000003	FALSE	keep	2345
3	184614686	M2346	91.8	FALSE	143208	0.200000000000003	FALSE	keep	2346
3	184757894	M2347	92	FALSE	126795	0.200000000000003	FALSE	keep	2347
3	184884689	M2348	92.2	FALSE	321137	0.200000000000003	FALSE	keep	2348
3	185205826	M2349	92.4	FALSE	222632	0.199999999999989	FALSE	keep	2349
3	185428458	M2350	92.6	FALSE	190348	0.200000000000003	FALSE	keep	2350
3	185618806	M2351	92.8	FALSE	321546	0.200000000000003	FALSE	keep	2351
3	185940352	M2352	93	FALSE	198121	0.200000000000003	FALSE	keep	2352
3	186138473	M2353	93.2	FALSE	247431	0.200000000000003	FALSE	keep	2353
3	186385904	M2354	93.4	FALSE	239195	0.199999999999989	FALSE	keep	2354
3	186625099	M2355	93.6	FALSE	221742	0.200000000000003	FALSE	keep	2355
3	186846841	M2356	93.8	FALSE	252993	0.200000000000003	FALSE	keep	2356
3	187099834	M2357	94	FALSE	234474	0.200000000000003	FALSE	keep	2357
3	187334308	M2358	94.2	FALSE	249722	0.200000000000003	FALSE	keep	2358
3	187584030	M2359	94.4	FALSE	244240	0.199999999999989	FALSE	keep	2359
3	187828270	M2360	94.6	FALSE	210658	0.200000000000003	FALSE	keep	2360
3	188038928	M2361	94.8	FALSE	246874	0.200000000000003	FALSE	keep	2361
3	188285802	M2362	95	FALSE	382896	0.400000000000006	FALSE	keep	2362
3	188668698	M2364	95.4	FALSE	229756	0.199999999999989	FALSE	keep	2364
3	188898454	M2365	95.6	FALSE	230938	0.200000000000003	FALSE	keep	2365
3	189129392	M2366	95.8	FALSE	231355	0.200000000000003	FALSE	keep	2366
3	189360747	M2367	96	FALSE	257534	0.200000000000003	FALSE	keep	2367
3	189618281	M2368	96.2	FALSE	208722	0.200000000000003	FALSE	keep	2368
3	189827003	M2369	96.4	FALSE	131569	0.199999999999989	FALSE	keep	2369
3	189958572	M2370	96.6	FALSE	106770	0.200000000000003	FALSE	keep	2370
3	190065342	M2371	96.8	FALSE	388866	0.400000000000006	FALSE	keep	2371
3	190454208	M2373	97.2	FALSE	191617	0.200000000000003	FALSE	keep	2373
3	190645825	M2374	97.4	FALSE	169690	0.199999999999989	FALSE	keep	2374
3	190815515	M2375	97.6	FALSE	328642	0.200000000000003	FALSE	keep	2375
3	191144157	M2376	97.8	FALSE	326429	0.200000000000003	FALSE	keep	2376
3	191470586	M2377	98	FALSE	309330	0.200000000000003	FALSE	keep	2377
3	191779916	M2378	98.2	FALSE	647597	0.399999999999991	FALSE	keep	2378
3	192427513	M2380	98.6	FALSE	322633	0.200000000000003	FALSE	keep	2380
3	192750146	M2381	98.8	FALSE	380852	0.200000000000003	FALSE	keep	2381
3	193130998	M2382	99	FALSE	311920	0.200000000000003	FALSE	keep	2382
3	193442918	M2383	99.2	FALSE	283136	0.200000000000003	FALSE	keep	2383
3	193726054	M2384	99.4	FALSE	313639	0.199999999999989	FALSE	keep	2384
3	194039693	M2385	99.6	FALSE	340583	0.200000000000003	FALSE	keep	2385
3	194380276	M2386	99.8	FALSE	341941	0.200000000000003	FALSE	keep	2386
3	194722217	M2387	100	FALSE	303899	0.200000000000003	FALSE	keep	2387
3	195026116	M2388	100.2	FALSE	1535379	0.200000000000003	FALSE	keep	2388
3	196561495	M2389	100.4	FALSE	429096	0.199999999999989	FALSE	keep	2389
3	196990591	M2390	100.6	FALSE	861482	0.400000000000006	FALSE	keep	2390
3	197852073	M2392	101	FALSE	433354	0.200000000000003	FALSE	keep	2392
3	198285427	M2393	101.2	FALSE	128357	0.200000000000003	FALSE	keep	2393
3	198413784	M2394	101.4	FALSE	163681	0.199999999999989	FALSE	keep	2394
3	198577465	M2395	101.6	FALSE	139034	0.200000000000003	FALSE	keep	2395
3	198716499	M2396	101.8	FALSE	142623	0.200000000000003	FALSE	keep	2396
3	198859122	M2397	102	FALSE	116548	0.200000000000003	FALSE	keep	2397
3	198975670	M2398	102.2	FALSE	141144	0.200000000000003	FALSE	keep	2398
3	199116814	M2399	102.4	FALSE	249594	0.199999999999989	FALSE	keep	2399
3	199366408	M2400	102.6	FALSE	118978	0.200000000000003	FALSE	keep	2400
3	199485386	M2401	102.8	FALSE	814844	0.200000000000003	FALSE	keep	2401
3	200300230	M2402	103	FALSE	286232	0.200000000000003	FALSE	keep	2402
3	200586462	M2403	103.2	FALSE	306913	0.200000000000003	FALSE	keep	2403
3	200893375	M2404	103.4	FALSE	401478	0.199999999999989	FALSE	keep	2404
3	201294853	M2405	103.6	FALSE	473330	0.200000000000003	FALSE	keep	2405
3	201768183	M2406	103.8	FALSE	176644	0.200000000000003	FALSE	keep	2406
3	201944827	M2407	104	FALSE	197387	0.200000000000003	FALSE	keep	2407
3	202142214	M2408	104.2	FALSE	192511	0.200000000000003	FALSE	keep	2408
3	202334725	M2409	104.4	FALSE	229520	0.199999999999989	FALSE	keep	2409
3	202564245	M2410	104.6	FALSE	152121	0.200000000000003	FALSE	keep	2410
3	202716366	M2411	104.8	FALSE	1219889	0.200000000000003	FALSE	keep	2411
3	204325460	M2418	106.2	FALSE	168736	0.399999999999991	FALSE	keep	2418
3	204494196	M2420	106.6	FALSE	109734	0.200000000000003	FALSE	keep	2420
3	204603930	M2421	106.8	FALSE	187418	0.200000000000003	FALSE	keep	2421
3	205047127	M2425	107.6	FALSE	727733	0.400000000000006	FALSE	keep	2425
3	205774860	M2427	108	FALSE	327825	0.200000000000003	FALSE	keep	2427
3	206102685	M2428	108.2	FALSE	323627	0.200000000000003	FALSE	keep	2428
3	206426312	M2429	108.4	FALSE	322429	0.199999999999989	FALSE	keep	2429
3	206748741	M2430	108.6	FALSE	311942	0.200000000000003	FALSE	keep	2430
3	207060683	M2431	108.8	FALSE	352535	0.200000000000003	FALSE	keep	2431
3	207413218	M2432	109	FALSE	95862	0.200000000000003	FALSE	keep	2432
3	207509080	M2433	109.2	FALSE	99703	0.200000000000003	FALSE	keep	2433
3	207608783	M2434	109.4	FALSE	125452	0.199999999999989	FALSE	keep	2434
3	207734235	M2435	109.6	FALSE	95513	0.200000000000003	FALSE	keep	2435
3	207829748	M2436	109.8	FALSE	97539	0.200000000000003	FALSE	keep	2436
3	207927287	M2437	110	FALSE	96065	0.200000000000003	FALSE	keep	2437
3	208023352	M2438	110.2	FALSE	48415	0.200000000000003	FALSE	keep	2438
3	208071767	M2439	110.4	FALSE	171965	0.199999999999989	FALSE	keep	2439
3	208243732	M2440	110.6	FALSE	68982	0.200000000000003	FALSE	keep	2440
3	208312714	M2441	110.8	FALSE	101806	0.200000000000003	FALSE	keep	2441
3	208414520	M2442	111	FALSE	101581	0.200000000000003	FALSE	keep	2442
3	208516101	M2443	111.2	FALSE	341661	0.200000000000003	FALSE	keep	2443
3	208857762	M2444	111.4	FALSE	157101	0.199999999999989	FALSE	keep	2444
3	209014863	M2445	111.6	FALSE	75089	0.200000000000003	FALSE	keep	2445
3	209089952	M2446	111.8	FALSE	206917	0.200000000000003	FALSE	keep	2446
3	209296869	M2447	112	FALSE	150568	0.200000000000003	FALSE	keep	2447
3	209447437	M2448	112.2	FALSE	157683	0.200000000000003	FALSE	keep	2448
3	209605120	M2449	112.4	FALSE	147796	0.199999999999989	FALSE	keep	2449
3	209752916	M2450	112.6	FALSE	146448	0.200000000000003	FALSE	keep	2450
3	209899364	M2451	112.8	FALSE	139939	0.200000000000003	FALSE	keep	2451
3	210039303	M2452	113	FALSE	160435	0.200000000000003	FALSE	keep	2452
3	210199738	M2453	113.2	FALSE	190255	0.200000000000003	FALSE	keep	2453
3	210389993	M2454	113.4	FALSE	130902	0.199999999999989	FALSE	keep	2454
3	210520895	M2455	113.6	FALSE	309208	0.400000000000006	FALSE	keep	2455
3	210830103	M2457	114	FALSE	155556	0.200000000000003	FALSE	keep	2457
3	210985659	M2458	114.2	FALSE	148456	0.200000000000003	FALSE	keep	2458
3	211134115	M2459	114.4	FALSE	156837	0.199999999999989	FALSE	keep	2459
3	211290952	M2460	114.6	FALSE	298227	0.400000000000006	FALSE	keep	2460
3	211589179	M2462	115	FALSE	306139	0.400000000000006	FALSE	keep	2462
3	211895318	M2464	115.4	FALSE	145765	0.199999999999989	FALSE	keep	2464
3	212041083	M2465	115.6	FALSE	98611	0.200000000000003	FALSE	keep	2465
3	212139694	M2466	115.8	FALSE	100577	0.200000000000003	FALSE	keep	2466
3	212240271	M2467	116	FALSE	91281	0.200000000000003	FALSE	keep	2467
3	212331552	M2468	116.2	FALSE	81820	0.200000000000003	FALSE	keep	2468
3	212413372	M2469	116.4	FALSE	125197	0.199999999999989	FALSE	keep	2469
3	212538569	M2470	116.6	FALSE	110357	0.200000000000003	FALSE	keep	2470
3	212648926	M2471	116.8	FALSE	97107	0.200000000000003	FALSE	keep	2471
3	212746033	M2472	117	FALSE	97623	0.200000000000003	FALSE	keep	2472
3	212843656	M2473	117.2	FALSE	97120	0.200000000000003	FALSE	keep	2473
3	212940776	M2474	117.4	FALSE	122016	0.199999999999989	FALSE	keep	2474
3	213062792	M2475	117.6	FALSE	96389	0.200000000000003	FALSE	keep	2475
3	213159181	M2476	117.8	FALSE	66379	0.200000000000003	FALSE	keep	2476
3	213225560	M2477	118	FALSE	120705	0.200000000000003	FALSE	keep	2477
3	213346265	M2478	118.2	FALSE	173075	0.200000000000003	FALSE	keep	2478
3	213519340	M2479	118.4	FALSE	173061	0.199999999999989	FALSE	keep	2479
3	213692401	M2480	118.6	FALSE	175081	0.200000000000003	FALSE	keep	2480
3	213867482	M2481	118.8	FALSE	355856	0.400000000000006	FALSE	keep	2481
3	214223338	M2483	119.2	FALSE	176793	0.200000000000003	FALSE	keep	2483
3	214400131	M2484	119.4	FALSE	173181	0.199999999999989	FALSE	keep	2484
3	214573312	M2485	119.6	FALSE	172730	0.200000000000003	FALSE	keep	2485
3	214746042	M2486	119.8	FALSE	170965	0.200000000000003	FALSE	keep	2486
3	214917007	M2487	120	FALSE	197894	0.200000000000003	FALSE	keep	2487
3	215114901	M2488	120.2	FALSE	183974	0.200000000000003	FALSE	keep	2488
3	215298875	M2489	120.4	FALSE	172029	0.199999999999989	FALSE	keep	2489
3	215470904	M2490	120.6	FALSE	321552	0.400000000000006	FALSE	keep	2490
3	215792456	M2492	121	FALSE	129517	0.200000000000003	FALSE	keep	2492
3	215921973	M2493	121.2	FALSE	220273	0.200000000000003	FALSE	keep	2493
3	216142246	M2494	121.4	FALSE	155115	0.199999999999989	FALSE	keep	2494
3	216297361	M2495	121.6	FALSE	161568	0.200000000000003	FALSE	keep	2495
3	216458929	M2496	121.8	FALSE	171745	0.200000000000003	FALSE	keep	2496
3	216630674	M2497	122	FALSE	161926	0.200000000000003	FALSE	keep	2497
3	216792600	M2498	122.2	FALSE	119553	0.200000000000003	FALSE	keep	2498
3	216912153	M2499	122.4	FALSE	321679	0.399999999999991	FALSE	keep	2499
3	217233832	M2501	122.8	FALSE	127829	0.200000000000003	FALSE	keep	2501
3	217361661	M2502	123	FALSE	193421	0.200000000000003	FALSE	keep	2502
3	217555082	M2503	123.2	FALSE	160810	0.200000000000003	FALSE	keep	2503
3	217715892	M2504	123.4	FALSE	159615	0.199999999999989	FALSE	keep	2504
3	217875507	M2505	123.6	FALSE	214985	0.200000000000003	FALSE	keep	2505
3	218090492	M2506	123.8	FALSE	157229	0.400000000000006	FALSE	keep	2506
3	218247721	M2508	124.2	FALSE	49917	0.399999999999991	FALSE	keep	2508
3	218297638	M2510	124.6	FALSE	72040	0.200000000000003	FALSE	keep	2510
3	218369678	M2511	124.8	FALSE	71753	0.200000000000003	FALSE	keep	2511
3	218441431	M2512	125	FALSE	81731	0.200000000000003	FALSE	keep	2512
3	218523162	M2513	125.2	FALSE	82872	0.200000000000003	FALSE	keep	2513
3	218606034	M2514	125.4	FALSE	81324	0.199999999999989	FALSE	keep	2514
3	218687358	M2515	125.6	FALSE	84760	0.200000000000003	FALSE	keep	2515
3	218772118	M2516	125.8	FALSE	76100	0.200000000000003	FALSE	keep	2516
3	218848218	M2517	126	FALSE	83372	0.200000000000003	FALSE	keep	2517
